,x
1,0.6109195743
2,0.2265299348
3,0.06951100332
4,0.7073458205
5,0.5008008457
6,0.09983827279
7,0.7833820653
8,0.4390116483
9,0.3503101151
10,0.9512180257
11,0.1503108915
12,0.1884551065
13,0.5042673722
14,0.3439280428
15,0.1448811929
16,0.429517989
17,0.04639808601
18,1.064534973
19,0.2708719221
20,1.026486224
21,0.9231221238
22,0.4017642566
23,0.2581123151
24,0.2913111863
25,0.0757440594
26,0.3219197555
27,0.08253146429
28,0.6291167694
29,0.2468026425
30,0.6846402078
31,2.234788502
32,0.1662765925
33,0.03699608862
34,0.02923981962
35,0.2898967497
36,1.982476289
37,0.2549179285
38,1.521636163
39,0.0666048122
40,0.7385245278
41,0.2213569388
42,0.4874497908
43,0.5436164494
44,2.193862343
45,0.1046043239
46,0.7935258762
47,0.5392008728
48,0.4884214168
49,0.07468929253
50,0.04780224717
51,0.04053929006
52,0.2588892356
53,0.08781933691
54,0.3066938329
55,0.4891599991
56,0.09450432736
57,1.174021008
58,0.4744953955
59,0.7971395449
60,0.13714634
61,0.02784214285
62,0.4283868572
63,0.2775515695
64,1.488578766
65,0.02575648013
66,0.1967743272
67,0.6708133775
68,0.06704699683
69,0.1178148037
70,0.06299043003
71,0.01939378502
72,0.438323738
73,0.02063275711
74,0.1135188728
75,0.3087133914
76,0.7103585985
77,1.172635444
78,0.1349517368
79,0.6548139979
80,0.6805421635
81,0.01123325806
82,0.4944912251
83,0.4101927637
84,0.6394879711
85,0.7329669892
86,0.07752213906
87,0.1320898756
88,0.05581876705
89,0.8461333941
90,1.951743866
91,0.3631644933
92,0.009873700087
93,1.439687693
94,0.8169308433
95,0.123709182
96,0.0465689355
97,0.02061833898
98,1.14760092
99,0.7992978906
100,0.06518965634