,y,x1,x2
1,0,4.98,0.538
2,0,9.14,0.469
3,0,4.03,0.469
4,0,2.94,0.458
5,0,5.33,0.458
6,0,5.21,0.458
7,0,12.43,0.524
8,0,19.15,0.524
9,0,29.93,0.524
10,0,17.1,0.524
11,0,20.45,0.524
12,0,13.27,0.524
13,0,15.71,0.524
14,0,8.26,0.538
15,0,10.26,0.538
16,0,8.47,0.538
17,0,6.58,0.538
18,0,14.67,0.538
19,0,11.69,0.538
20,0,11.28,0.538
21,0,21.02,0.538
22,0,13.83,0.538
23,0,18.72,0.538
24,0,19.88,0.538
25,0,16.3,0.538
26,0,16.51,0.538
27,0,14.81,0.538
28,0,17.28,0.538
29,0,12.8,0.538
30,0,11.98,0.538
31,0,22.6,0.538
32,0,13.04,0.538
33,0,27.71,0.538
34,0,18.35,0.538
35,0,20.34,0.538
36,0,9.68,0.499
37,0,11.41,0.499
38,0,8.77,0.499
39,0,10.13,0.499
40,0,4.32,0.428
41,0,1.98,0.428
42,0,4.84,0.448
43,0,5.81,0.448
44,0,7.44,0.448
45,0,9.55,0.448
46,0,10.21,0.448
47,0,14.15,0.448
48,0,18.8,0.448
49,0,30.81,0.448
50,0,16.2,0.448
51,0,13.45,0.439
52,0,9.43,0.439
53,0,5.28,0.439
54,0,8.43,0.439
55,0,14.8,0.41
56,0,4.81,0.403
57,0,5.77,0.41
58,0,3.95,0.411
59,0,6.86,0.453
60,0,9.22,0.453
61,0,13.15,0.453
62,0,14.44,0.453
63,0,6.73,0.453
64,0,9.5,0.453
65,0,8.05,0.4161
66,0,4.67,0.398
67,0,10.24,0.398
68,0,8.1,0.409
69,0,13.09,0.409
70,0,8.79,0.409
71,0,6.72,0.413
72,0,9.88,0.413
73,0,5.52,0.413
74,0,7.54,0.413
75,0,6.78,0.437
76,0,8.94,0.437
77,0,11.97,0.437
78,0,10.27,0.437
79,0,12.34,0.437
80,0,9.1,0.437
81,0,5.29,0.426
82,0,7.22,0.426
83,0,6.72,0.426
84,0,7.51,0.426
85,0,9.62,0.449
86,0,6.53,0.449
87,0,12.86,0.449
88,0,8.44,0.449
89,0,5.5,0.489
90,0,5.7,0.489
91,0,8.81,0.489
92,0,8.2,0.489
93,0,8.16,0.464
94,0,6.21,0.464
95,0,10.59,0.464
96,0,6.65,0.445
97,0,11.34,0.445
98,0,4.21,0.445
99,0,3.57,0.445
100,0,6.19,0.445
101,0,9.42,0.52
102,0,7.67,0.52
103,0,10.63,0.52
104,0,13.44,0.52
105,0,12.33,0.52
106,0,16.47,0.52
107,0,18.66,0.52
108,0,14.09,0.52
109,0,12.27,0.52
110,0,15.55,0.52
111,0,13,0.52
112,0,10.16,0.547
113,0,16.21,0.547
114,0,17.09,0.547
115,0,10.45,0.547
116,0,15.76,0.547
117,0,12.04,0.547
118,0,10.3,0.547
119,0,15.37,0.547
120,0,13.61,0.547
121,0,14.37,0.581
122,0,14.27,0.581
123,0,17.93,0.581
124,0,25.41,0.581
125,0,17.58,0.581
126,0,14.81,0.581
127,0,27.26,0.581
128,0,17.19,0.624
129,0,15.39,0.624
130,0,18.34,0.624
131,0,12.6,0.624
132,0,12.26,0.624
133,0,11.12,0.624
134,0,15.03,0.624
135,0,17.31,0.624
136,0,16.96,0.624
137,0,16.9,0.624
138,0,14.59,0.624
139,0,21.32,0.624
140,0,18.46,0.624
141,0,24.16,0.624
142,0,34.41,0.624
143,1,26.82,0.871
144,1,26.42,0.871
145,0,29.29,0.871
146,0,27.8,0.871
147,0,16.65,0.871
148,0,29.53,0.871
149,0,28.32,0.871
150,0,21.45,0.871
151,0,14.1,0.871
152,0,13.28,0.871
153,0,12.12,0.871
154,0,15.79,0.871
155,0,15.12,0.871
156,1,15.02,0.871
157,0,16.14,0.871
158,0,4.59,0.605
159,0,6.43,0.605
160,0,7.39,0.871
161,0,5.5,0.605
162,0,1.73,0.605
163,0,1.92,0.605
164,0,3.32,0.605
165,0,11.64,0.605
166,0,9.81,0.605
167,0,3.7,0.605
168,0,12.14,0.605
169,0,11.1,0.605
170,0,11.32,0.605
171,0,14.43,0.605
172,0,12.03,0.605
173,0,14.69,0.51
174,0,9.04,0.51
175,0,9.64,0.51
176,0,5.33,0.51
177,0,10.11,0.51
178,0,6.29,0.51
179,0,6.92,0.51
180,0,5.04,0.488
181,0,7.56,0.488
182,0,9.45,0.488
183,0,4.82,0.488
184,0,5.68,0.488
185,0,13.98,0.488
186,0,13.15,0.488
187,0,4.45,0.488
188,0,6.68,0.437
189,0,4.56,0.437
190,0,5.39,0.437
191,0,5.1,0.437
192,0,4.69,0.437
193,0,2.87,0.437
194,0,5.03,0.401
195,0,4.38,0.401
196,0,2.97,0.422
197,0,4.08,0.404
198,0,8.61,0.404
199,0,6.62,0.404
200,0,4.56,0.403
201,0,4.45,0.403
202,0,7.43,0.415
203,0,3.11,0.415
204,0,3.81,0.4161
205,0,2.88,0.4161
206,0,10.87,0.489
207,0,10.97,0.489
208,0,18.06,0.489
209,0,14.66,0.489
210,0,23.09,0.489
211,0,17.27,0.489
212,0,23.98,0.489
213,0,16.03,0.489
214,0,9.38,0.489
215,0,29.55,0.489
216,0,9.47,0.489
217,0,13.51,0.55
218,0,9.69,0.55
219,0,17.92,0.55
220,0,10.5,0.55
221,0,9.71,0.507
222,0,21.46,0.507
223,0,9.93,0.507
224,0,7.6,0.507
225,0,4.14,0.504
226,0,4.63,0.504
227,0,3.13,0.504
228,0,6.36,0.504
229,0,3.92,0.504
230,0,3.76,0.504
231,0,11.65,0.504
232,0,5.25,0.504
233,0,2.47,0.507
234,0,3.95,0.507
235,0,8.05,0.507
236,0,10.88,0.507
237,0,9.54,0.507
238,0,4.73,0.507
239,0,6.36,0.428
240,0,7.37,0.428
241,0,11.38,0.428
242,0,12.4,0.428
243,0,11.22,0.428
244,0,5.19,0.428
245,0,12.5,0.431
246,0,18.46,0.431
247,0,9.16,0.431
248,0,10.15,0.431
249,0,9.52,0.431
250,0,6.56,0.431
251,0,5.9,0.431
252,0,3.59,0.431
253,0,3.53,0.431
254,0,3.54,0.431
255,0,6.57,0.392
256,0,9.25,0.392
257,0,3.11,0.394
258,0,5.12,0.647
259,0,7.79,0.647
260,0,6.9,0.647
261,0,9.59,0.647
262,0,7.26,0.647
263,0,5.91,0.647
264,0,11.25,0.647
265,0,8.1,0.647
266,0,10.45,0.647
267,0,14.79,0.647
268,0,7.44,0.575
269,0,3.16,0.575
270,0,13.65,0.464
271,0,13,0.464
272,0,6.59,0.464
273,0,7.73,0.464
274,0,6.58,0.464
275,0,3.53,0.447
276,0,2.98,0.447
277,0,6.05,0.447
278,0,4.16,0.447
279,0,7.19,0.447
280,0,4.85,0.4429
281,0,3.76,0.4429
282,0,4.59,0.4429
283,0,3.01,0.4429
284,0,3.16,0.401
285,0,7.85,0.4
286,0,8.23,0.389
287,0,12.93,0.385
288,0,7.14,0.405
289,0,7.6,0.405
290,0,9.51,0.405
291,0,3.33,0.411
292,0,3.56,0.411
293,0,4.7,0.411
294,0,8.58,0.437
295,0,10.4,0.437
296,0,6.27,0.437
297,0,7.39,0.437
298,0,15.84,0.437
299,0,4.97,0.4
300,0,4.74,0.4
301,0,6.07,0.4
302,0,9.5,0.433
303,0,8.67,0.433
304,0,4.86,0.433
305,0,6.93,0.472
306,0,8.93,0.472
307,0,6.47,0.472
308,0,7.53,0.472
309,0,4.54,0.544
310,0,9.97,0.544
311,0,12.64,0.544
312,0,5.98,0.544
313,0,11.72,0.544
314,0,7.9,0.544
315,0,9.28,0.544
316,0,11.5,0.544
317,0,18.33,0.544
318,0,15.94,0.544
319,0,10.36,0.544
320,0,12.73,0.544
321,0,7.2,0.493
322,0,6.87,0.493
323,0,7.7,0.493
324,0,11.74,0.493
325,0,6.12,0.493
326,0,5.08,0.493
327,0,6.15,0.493
328,0,12.79,0.493
329,0,9.97,0.46
330,0,7.34,0.46
331,0,9.09,0.46
332,0,12.43,0.4379
333,0,7.83,0.4379
334,0,5.68,0.515
335,0,6.75,0.515
336,0,8.01,0.515
337,0,9.8,0.515
338,0,10.56,0.515
339,0,8.51,0.515
340,0,9.74,0.515
341,0,9.29,0.515
342,0,5.49,0.442
343,0,8.65,0.518
344,0,7.18,0.484
345,0,4.61,0.484
346,0,10.53,0.442
347,0,12.67,0.442
348,0,6.36,0.429
349,0,5.99,0.435
350,0,5.89,0.429
351,0,5.98,0.429
352,0,5.49,0.411
353,0,7.79,0.411
354,0,4.5,0.41
355,0,8.05,0.413
356,0,5.57,0.413
357,1,17.6,0.77
358,1,13.27,0.77
359,1,11.48,0.77
360,1,12.67,0.77
361,1,7.79,0.77
362,1,14.19,0.77
363,1,10.19,0.77
364,1,14.64,0.77
365,1,5.29,0.718
366,1,7.12,0.718
367,1,14,0.718
368,1,13.33,0.631
369,1,3.26,0.631
370,1,3.73,0.631
371,1,2.96,0.631
372,1,9.53,0.631
373,1,8.88,0.668
374,1,34.77,0.668
375,1,37.97,0.668
376,1,13.44,0.671
377,1,23.24,0.671
378,1,21.24,0.671
379,1,23.69,0.671
380,1,21.78,0.671
381,1,17.21,0.671
382,1,21.08,0.671
383,1,23.6,0.7
384,1,24.56,0.7
385,1,30.63,0.7
386,1,30.81,0.7
387,1,28.28,0.7
388,1,31.99,0.7
389,1,30.62,0.7
390,1,20.85,0.7
391,1,17.11,0.7
392,1,18.76,0.7
393,1,25.68,0.7
394,1,15.17,0.693
395,1,16.35,0.693
396,1,17.12,0.693
397,1,19.37,0.693
398,1,19.92,0.693
399,1,30.59,0.693
400,1,29.97,0.693
401,1,26.77,0.693
402,1,20.32,0.693
403,1,20.31,0.693
404,1,19.77,0.693
405,1,27.38,0.693
406,1,22.98,0.693
407,1,23.34,0.659
408,1,12.13,0.659
409,1,26.4,0.597
410,1,19.78,0.597
411,1,10.11,0.597
412,1,21.22,0.597
413,1,34.37,0.597
414,1,20.08,0.597
415,1,36.98,0.693
416,1,29.05,0.679
417,1,25.79,0.679
418,1,26.64,0.679
419,1,20.62,0.679
420,1,22.74,0.718
421,1,15.02,0.718
422,1,15.7,0.718
423,1,14.1,0.614
424,1,23.29,0.614
425,1,17.16,0.584
426,1,24.39,0.679
427,1,15.69,0.584
428,1,14.52,0.679
429,1,21.52,0.679
430,1,24.08,0.679
431,1,17.64,0.584
432,1,19.69,0.584
433,1,12.03,0.584
434,1,16.22,0.713
435,1,15.17,0.713
436,1,23.27,0.74
437,1,18.05,0.74
438,1,26.45,0.74
439,1,34.02,0.74
440,1,22.88,0.74
441,1,22.11,0.74
442,1,19.52,0.74
443,1,16.59,0.74
444,1,18.85,0.74
445,1,23.79,0.74
446,1,23.98,0.74
447,1,17.79,0.74
448,1,16.44,0.74
449,1,18.13,0.713
450,1,19.31,0.713
451,1,17.44,0.713
452,1,17.73,0.713
453,1,17.27,0.713
454,1,16.74,0.713
455,1,18.71,0.713
456,1,18.13,0.713
457,1,19.01,0.713
458,1,16.94,0.713
459,1,16.23,0.713
460,1,14.7,0.713
461,1,16.42,0.713
462,1,14.65,0.713
463,1,13.99,0.713
464,1,10.29,0.713
465,1,13.22,0.655
466,1,14.13,0.655
467,1,17.15,0.655
468,1,21.32,0.584
469,1,18.13,0.58
470,1,14.76,0.58
471,1,16.29,0.58
472,1,12.87,0.532
473,1,14.36,0.58
474,1,11.66,0.614
475,1,18.14,0.584
476,1,24.1,0.584
477,1,18.68,0.614
478,1,24.91,0.614
479,1,18.03,0.614
480,1,13.11,0.614
481,1,10.74,0.532
482,1,7.74,0.532
483,1,7.01,0.532
484,0,10.42,0.532
485,0,13.34,0.583
486,1,10.58,0.583
487,1,14.98,0.583
488,1,11.45,0.583
489,0,18.06,0.609
490,0,23.97,0.609
491,0,29.68,0.609
492,0,18.07,0.609
493,0,13.35,0.609
494,0,12.01,0.585
495,0,13.59,0.585
496,0,17.6,0.585
497,0,21.14,0.585
498,0,14.1,0.585
499,0,12.92,0.585
500,0,15.1,0.585
501,0,14.33,0.585
502,0,9.67,0.573
503,0,9.08,0.573
504,0,5.64,0.573
505,0,6.48,0.573
506,0,7.88,0.573